57,1,0.0,0.0,0.0,6307.0
57,2,0.3172655478775914,0.7413228035537991,0.4364165844027646,9900.0
57,3,0.3431194471865751,0.354146100691017,0.33632773938795696,9046.0
57,Micro Avg,0.32452122408687023,0.32452122408687023,0.32452122408687023,32416.0
57,Macro Avg,0.16545903257650538,0.27392892398815427,0.19311944718657428,32416.0
57,weighted avg ,0.20662388943731472,0.32452122408687023,0.23718657453109587,32416.0
Epoch,class,precision,recall,fscore,support
58,0,0.0,0.0,0.0,7284.0
58,1,0.0,0.0,0.0,6426.0
58,2,0.31745877788554827,0.7413579049466522,0.43667313288069887,10080.0
58,3,0.3435596508244428,0.35484966052376354,0.3368865179437443,9202.0
58,Micro Avg,0.32478176527643016,0.32478176527643016,0.32478176527643016,32992.0
58,Macro Avg,0.16560620756547031,0.27412221144519905,0.19331716779825384,32992.0
58,weighted avg ,0.20666343355965064,0.32478176527643016,0.23735208535402533,32992.0
Epoch,class,precision,recall,fscore,support
59,0,0.0,0.0,0.0,7413.0
59,1,0.0,0.0,0.0,6539.0
59,2,0.3170162059103913,0.7404861773117238,0.4361010486177317,10250.0
59,3,0.3437559580552912,0.35489990467111543,0.33714966634890414,9366.0
59,Micro Avg,0.32452812202097187,0.32452812202097187,0.32452812202097187,33568.0
59,Macro Avg,0.16554814108674912,0.27390848427073416,0.19323164918970417,33568.0
59,weighted avg ,0.2065586272640608,0.32452812202097187,0.23722592945662546,33568.0
Epoch,class,precision,recall,fscore,support
60,0,0.0,0.0,0.0,7533.0
60,1,0.0,0.0,0.0,6657.0
60,2,0.31704779756326196,0.7400656044985928,0.43611059044048794,10429.0
60,3,0.3437019681349583,0.3555388940955952,0.3374320524835994,9525.0
60,Micro Avg,0.3245360824742263,0.3245360824742263,0.3245360824742263,34144.0
60,Macro Avg,0.16554826616682264,0.27397375820056247,0.19328959700093684,34144.0
60,weighted avg ,0.20644798500468578,0.3245360824742263,0.2371977507029054,34144.0
Epoch,class,precision,recall,fscore,support
61,0,0.0,0.0,0.0,7662.0
61,1,0.0,0.0,0.0,6773.0
61,2,0.31717050691244286,0.7410599078341,0.43645161290322637,10606.0
61,3,0.3437695852534567,0.3551059907834103,0.33729032258064584,9679.0
61,Micro Avg,0.3246912442396308,0.3246912442396308,0.3246912442396308,34720.0
61,Macro Avg,0.16561290322580624,0.2741013824884794,0.19334562211981532,34720.0
61,weighted avg ,0.20645161290322553,0.3246912442396308,0.2372165898617512,34720.0
Epoch,class,precision,recall,fscore,support
62,0,0.0,0.0,0.0,7793.0
62,1,0.0,0.0,0.0,6892.0
62,2,0.3168449682683595,0.7409428830462362,0.4361106074342707,10771.0
62,3,0.3439256572982779,0.3555213055303719,0.33754306436990095,9840.0
62,Micro Avg,0.32447869446962757,0.32447869446962757,0.32447869446962757,35296.0
62,Macro Avg,0.16559383499546662,0.2741704442429739,0.19332728921124176,35296.0
62,weighted avg ,0.2062012692656388,0.32447869446962757,0.23697189483227565,35296.0
Epoch,class,precision,recall,fscore,support
63,0,0.0,0.0,0.0,7923.0
63,1,0.0,0.0,0.0,7003.0
63,2,0.31669045495093723,0.7407582515611049,0.43585191793041983,10943.0
63,3,0.3442818911685999,0.3558251561106157,0.3378055307760935,10003.0
63,Micro Avg,0.3244067796610161,0.3244067796610161,0.3244067796610161,35872.0
63,Macro Avg,0.16565566458519154,0.27418376449598575,0.19334522747546798,35872.0
63,weighted avg ,0.20625334522747513,0.3244067796610161,0.2369759143621766,35872.0
Epoch,class,precision,recall,fscore,support
64,0,0.0,0.0,0.0,8052.0
64,1,0.0,0.0,0.0,7111.0
64,2,0.31630377524144043,0.7414925373134317,0.435557506584724,11101.0
64,3,0.34511852502194956,0.35558384547849003,0.3381035996488155,10184.0
64,Micro Avg,0.3243283582089542,0.3243283582089542,0.3243283582089542,36448.0
64,Macro Avg,0.16575943810359936,0.27430201931518877,0.1933538191395958,36448.0
64,weighted avg ,0.20642669007901635,0.3243283582089542,0.23695346795434585,36448.0
Epoch,class,precision,recall,fscore,support
65,0,0.0,0.0,0.0,8184.0
65,1,0.0,0.0,0.0,7228.0
65,2,0.3158945548833195,0.7419878997407074,0.43520311149524676,11261.0
65,3,0.34548833189282674,0.3554537597234228,0.3381936041486611,10351.0
65,Micro Avg,0.32407951598962725,0.32407951598962725,0.32407951598962725,37024.0
65,Macro Avg,0.16575626620570405,0.27439066551426095,0.1932929991356954,37024.0
65,weighted avg ,0.20631806395851301,0.32407951598962725,0.23675885911840958,37024.0
Epoch,class,precision,recall,fscore,support
66,0,0.0,0.0,0.0,8324.0
66,1,0.0,0.0,0.0,7330.0
66,2,0.3164880952380959,0.7420578231292505,0.435790816326531,11471.0
66,3,0.34485544217687114,0.35472789115646264,0.3375425170068036,10507.0
66,Micro Avg,0.32441326530612136,0.32441326530612136,0.32441326530612136,37632.0
66,Macro Avg,0.16573979591836693,0.27421768707482996,0.1932993197278908,37632.0
66,weighted avg ,0.2065731292517003,0.32441326530612136,0.2370748299319728,37632.0
Epoch,class,precision,recall,fscore,support
67,0,0.0,0.0,0.0,8452.0
67,1,0.0,0.0,0.0,7442.0
67,2,0.31654103852596377,0.7418341708542701,0.43587102177554465,11647.0
67,3,0.34487437185929687,0.3553015075376886,0.3379145728643224,10667.0
67,Micro Avg,0.3245142378559452,0.3245142378559452,0.3245142378559452,38208.0
67,Macro Avg,0.1657621440536009,0.27431323283082076,0.19342546063651558,38208.0
67,weighted avg ,0.2064907872696813,0.3245142378559452,0.23713567839195984,38208.0
Epoch,class,precision,recall,fscore,support
68,0,0.0,0.0,0.0,8589.0
68,1,0.0,0.0,0.0,7541.0
68,2,0.31644389438943965,0.7418234323432329,0.4357755775577559,11818.0
68,3,0.3454042904290433,0.3557425742574259,0.3384323432343242,10836.0
68,Micro Avg,0.32469471947194595,0.32469471947194595,0.32469471947194595,38784.0
68,Macro Avg,0.16588283828382788,0.2744306930693069,0.19351485148514821,38784.0
68,weighted avg ,0.20673267326732625,0.32469471947194595,0.2373597359735974,38784.0
Epoch,class,precision,recall,fscore,support
69,0,0.0,0.0,0.0,8713.0
69,1,0.0,0.0,0.0,7656.0
69,2,0.3163821138211389,0.7422926829268278,0.43582113821138246,11994.0
69,3,0.34549593495934994,0.35512195121951234,0.33810569105691124,10997.0
69,Micro Avg,0.32467479674796623,0.32467479674796623,0.32467479674796623,39360.0
69,Macro Avg,0.1659024390243898,0.27439024390243894,0.19344715447154442,39360.0
69,weighted avg ,0.20673170731707266,0.32467479674796623,0.23726829268292685,39360.0
Epoch,class,precision,recall,fscore,support
70,0,0.0,0.0,0.0,8858.0
70,1,0.0,0.0,0.0,7752.0
70,2,0.31636217948718004,0.7416987179487167,0.43571314102564135,12174.0
70,3,0.3453766025641029,0.3556730769230771,0.338333333333334,11152.0
70,Micro Avg,0.3246714743589731,0.3246714743589731,0.3246714743589731,39936.0
70,Macro Avg,0.16584935897435854,0.27438301282051264,0.19348557692307664,39936.0
70,weighted avg ,0.20663461538461483,0.3246714743589731,0.23725961538461546,39936.0
Epoch,class,precision,recall,fscore,support
71,0,0.0,0.0,0.0,8988.0
71,1,0.0,0.0,0.0,7864.0
71,2,0.316413902053713,0.7416034755134266,0.4357187993680887,12349.0
71,3,0.3451342812006322,0.35594786729857836,0.33834123222748885,11311.0
71,Micro Avg,0.32461295418641256,0.32461295418641256,0.32461295418641256,40512.0
71,Macro Avg,0.1657898894154814,0.2744312796208529,0.19349131121642937,40512.0
71,weighted avg ,0.20646919431279584,0.32461295418641256,0.23716429699842026,40512.0
Epoch,class,precision,recall,fscore,support
72,0,0.0,0.0,0.0,9106.0
72,1,0.0,0.0,0.0,7973.0
72,2,0.3163862928348916,0.7413161993769457,0.4356386292834896,12524.0
72,3,0.34568535825545205,0.3562694704049846,0.338808411214954,11485.0
72,Micro Avg,0.3248364485981295,0.3248364485981295,0.3248364485981295,41088.0
72,Macro Avg,0.16593457943925183,0.27445482866043597,0.1936059190031149,41088.0
72,weighted avg ,0.20680685358255427,0.3248364485981295,0.2374688473520249,41088.0
Epoch,class,precision,recall,fscore,support
73,0,0.0,0.0,0.0,9246.0
73,1,0.0,0.0,0.0,8086.0
73,2,0.31630568356374866,0.7415360983102907,0.4355990783410144,12696.0
73,3,0.34567588325652865,0.3564746543778803,0.33890937019969336,11636.0
73,Micro Avg,0.3247849462365578,0.3247849462365578,0.3247849462365578,41664.0
73,Macro Avg,0.16589861751152027,0.2745622119815666,0.19361751152073697,41664.0
73,weighted avg ,0.20659754224270332,0.3247849462365578,0.23730414746543776,41664.0
Epoch,class,precision,recall,fscore,support
74,0,0.0,0.0,0.0,9375.0
74,1,0.0,0.0,0.0,8197.0
74,2,0.3164166666666673,0.74171212121212,0.43582575757575814,12877.0
74,3,0.34537121212121236,0.35600000000000015,0.33853787878787933,11791.0
74,Micro Avg,0.3248030303030289,0.3248030303030289,0.3248030303030289,42240.0
74,Macro Avg,0.16585606060606012,0.274492424242424,0.19358333333333294,42240.0
74,weighted avg ,0.20648484848484827,0.3248030303030289,0.23724242424242417,42240.0
Epoch,class,precision,recall,fscore,support
75,0,0.0,0.0,0.0,9500.0
75,1,0.0,0.0,0.0,8309.0
75,2,0.31637518684603944,0.7418011958146475,0.43585949177877487,13053.0
75,3,0.3457324364723471,0.356188340807175,0.3388938714499259,11954.0
75,Micro Avg,0.32487294469357103,0.32487294469357103,0.32487294469357103,42816.0
75,Macro Avg,0.16592675635276483,0.2745590433482808,0.19366218236173355,42816.0
75,weighted avg ,0.20648729446935707,0.32487294469357103,0.23727204783258596,42816.0
Epoch,class,precision,recall,fscore,support
76,0,0.0,0.0,0.0,9632.0
76,1,0.0,0.0,0.0,8423.0
76,2,0.3166224188790567,0.742234513274335,0.43624631268436626,13235.0
76,3,0.34547197640118027,0.3561356932153394,0.33882743362831924,12102.0
76,Micro Avg,0.3250516224188775,0.3250516224188775,0.3250516224188775,43392.0
76,Macro Avg,0.1659144542772856,0.2746460176991148,0.1937315634218286,43392.0
76,weighted avg ,0.20636430678466056,0.3250516224188775,0.23730825958702076,43392.0
Epoch,class,precision,recall,fscore,support
77,0,0.0,0.0,0.0,9759.0
77,1,0.0,0.0,0.0,8536.0
77,2,0.3167467248908304,0.7428093158660831,0.4364701601164488,13414.0
77,3,0.34566957787481833,0.35536390101892307,0.33842794759825395,12259.0
77,Micro Avg,0.325072780203783,0.325072780203783,0.325072780203783,43968.0
77,Macro Avg,0.16598981077146963,0.274592430858806,0.1936972343522559,43968.0
77,weighted avg ,0.20649199417758343,0.325072780203783,0.2372852983988356,43968.0
Epoch,class,precision,recall,fscore,support
78,0,0.0,0.0,0.0,9887.0
78,1,0.0,0.0,0.0,8649.0
78,2,0.316458333333334,0.7425502873563206,0.4361853448275866,13576.0
78,3,0.3461781609195405,0.35566091954023,0.33875718390804666,12432.0
78,Micro Avg,0.32503591954022826,0.32503591954022826,0.32503591954022826,44544.0
78,Macro Avg,0.16603448275862015,0.2746048850574709,0.1936925287356319,44544.0
78,weighted avg ,0.20654454022988472,0.32503591954022826,0.23725574712643693,44544.0
Epoch,class,precision,recall,fscore,support
79,0,0.0,0.0,0.0,10005.0
79,1,0.0,0.0,0.0,8769.0
79,2,0.3166453900709225,0.7423758865248216,0.4363404255319152,13765.0
79,3,0.34626241134751806,0.35568794326241143,0.33884397163120633,12581.0
79,Micro Avg,0.325134751773048,0.325134751773048,0.325134751773048,45120.0
79,Macro Avg,0.16609929078014132,0.27457446808510594,0.19375177304964514,45120.0
79,weighted avg ,0.20663120567375848,0.325134751773048,0.23737588652482297,45120.0
Epoch,class,precision,recall,fscore,support
80,0,0.0,0.0,0.0,10131.0
80,1,0.0,0.0,0.0,8885.0
80,2,0.31691176470588284,0.7431932773109236,0.43673669467787163,13942.0
80,3,0.3464425770308126,0.3558333333333334,0.339005602240897,12738.0
80,Micro Avg,0.3254061624649844,0.3254061624649844,0.3254061624649844,45696.0
80,Macro Avg,0.16619047619047564,0.27481792717086784,0.19389355742296902,45696.0
80,weighted avg ,0.20675770308123217,0.3254061624649844,0.23752801120448194,45696.0
Epoch,class,precision,recall,fscore,support
81,0,0.0,0.0,0.0,10264.0
81,1,0.0,0.0,0.0,8998.0
81,2,0.31694329183955794,0.7431189488243422,0.43679806362379026,14115.0
81,3,0.34673582295988964,0.35644536652835407,0.3395089903181196,12895.0
81,Micro Avg,0.3255117565698461,0.3255117565698461,0.3255117565698461,46272.0
81,Macro Avg,0.16627939142461906,0.2749515905947435,0.19405255878284913,46272.0
81,weighted avg ,0.20674965421853364,0.3255117565698461,0.23760027662517313,46272.0
Epoch,class,precision,recall,fscore,support
82,0,0.0,0.0,0.0,10388.0
82,1,0.0,0.0,0.0,9121.0
82,2,0.3168532423208197,0.7430375426621151,0.4366894197952221,14301.0
82,3,0.3465665529010241,0.35625938566552906,0.3393788395904443,13070.0
82,Micro Avg,0.3254197952218413,0.3254197952218413,0.3254197952218413,46880.0
82,Macro Avg,0.1662320819112622,0.2748941979522178,0.19401365187713307,46880.0
82,weighted avg ,0.20662116040955603,0.3254197952218413,0.2375085324232085,46880.0
Epoch,class,precision,recall,fscore,support
83,0,0.0,0.0,0.0,10501.0
83,1,0.0,0.0,0.0,9237.0
83,2,0.31714767363452523,0.7429265003371537,0.43698583951449776,14494.0
83,3,0.34674308833445744,0.3564868509777477,0.3395549561699264,13224.0
83,Micro Avg,0.32565070802427337,0.32565070802427337,0.32565070802427337,47456.0
83,Macro Avg,0.16635873229939252,0.2749157113958187,0.19413351314902227,47456.0
83,weighted avg ,0.20679028995279808,0.32565070802427337,0.23772757923128818,47456.0
Epoch,class,precision,recall,fscore,support
84,0,0.0,0.0,0.0,10631.0
84,1,0.0,0.0,0.0,9337.0
84,2,0.31692871419054036,0.7421385742838099,0.4366422385076617,14678.0
84,3,0.34618254497002016,0.3559227181878747,0.3390672884743511,13386.0
84,Micro Avg,0.3253297801465671,0.3253297801465671,0.3253297801465671,48032.0
84,Macro Avg,0.1661625582944697,0.2745702864756823,0.19393737508327794,48032.0
84,weighted avg ,0.2065756162558292,0.3253297801465671,0.23752831445702893,48032.0
Epoch,class,precision,recall,fscore,support
85,0,0.0,0.0,0.0,10750.0
85,1,0.0,0.0,0.0,9455.0
85,2,0.31713627386438514,0.7425740618828169,0.43691244239631366,14856.0
85,3,0.34634628044766297,0.35595128373930196,0.3391968400263337,13547.0
85,Micro Avg,0.3255694535878849,0.3255694535878849,0.3255694535878849,48608.0
85,Macro Avg,0.16624753127057207,0.2746807109940746,0.19402896642527995,48608.0
85,weighted avg ,0.20674786043449617,0.3255694535878849,0.2377353522053986,48608.0
Epoch,class,precision,recall,fscore,support
86,0,0.0,0.0,0.0,10876.0
86,1,0.0,0.0,0.0,9577.0
86,2,0.31702016916070336,0.7422316200390363,0.43674040338321435,15029.0
86,3,0.3463760572543917,0.3564216005204944,0.3394599869876388,13702.0
86,Micro Avg,0.32551073519843665,0.32551073519843665,0.32551073519843665,49184.0
86,Macro Avg,0.16621990891346708,0.27471047495120315,0.1940403383214055,49184.0
86,weighted avg ,0.20663630448926462,0.32551073519843665,0.23769030579050132,49184.0
Epoch,class,precision,recall,fscore,support
87,0,0.0,0.0,0.0,11014.0
87,1,0.0,0.0,0.0,9674.0
87,2,0.3170353697749203,0.7414919614147903,0.4366366559485533,15202.0
87,3,0.3467395498392283,0.35735048231511235,0.34015434083601354,13870.0
87,Micro Avg,0.325678456591638,0.325678456591638,0.325678456591638,49760.0
87,Macro Avg,0.16632797427652662,0.27475884244372945,0.1941929260450163,49760.0
87,weighted avg ,0.20678456591639846,0.325678456591638,0.23792282958199387,49760.0
Epoch,class,precision,recall,fscore,support
88,0,0.0,0.0,0.0,11145.0
88,1,0.0,0.0,0.0,9778.0
88,2,0.31727272727272804,0.7415766052129683,0.4368785759694853,15383.0
88,3,0.34685314685314694,0.3577113795295611,0.34041322314049666,14030.0
88,Micro Avg,0.3258486967577858,0.3258486967577858,0.3258486967577858,50336.0
88,Macro Avg,0.1664081373172275,0.27486967577876625,0.1943038779402418,50336.0
88,weighted avg ,0.20687857596948478,0.3258486967577858,0.23807374443738116,50336.0
Epoch,class,precision,recall,fscore,support
89,0,0.0,0.0,0.0,11260.0
89,1,0.0,0.0,0.0,9879.0
89,2,0.31775612822124527,0.7418918918918914,0.4373852922690134,15573.0
89,3,0.3472847265870523,0.3580766813324951,0.34084223758642435,14200.0
89,Micro Avg,0.3263670647391559,0.3263670647391559,0.3263670647391559,50912.0
89,Macro Avg,0.16663104965430472,0.2750408548082962,0.19453802639849177,50912.0
89,weighted avg ,0.20737272155876776,0.3263670647391559,0.2385732243871782,50912.0
Epoch,class,precision,recall,fscore,support
90,0,0.0,0.0,0.0,11386.0
90,1,0.0,0.0,0.0,9982.0
90,2,0.3178185208203861,0.7420633934120566,0.43750776880049724,15750.0
90,3,0.34719080174021144,0.3576569297700433,0.3406650093225614,14370.0
90,Micro Avg,0.32644499689247797,0.32644499689247797,0.32644499689247797,51488.0
90,Macro Avg,0.16661901802361642,0.27496581727781183,0.1945307644499692,51488.0
90,weighted avg ,0.20745183343691698,0.32644499689247797,0.2386699813548791,51488.0
Epoch,class,precision,recall,fscore,support
91,0,0.0,0.0,0.0,11518.0
91,1,0.0,0.0,0.0,10096.0
91,2,0.31782421634910957,0.742470805162876,0.4375660725261218,15919.0
91,3,0.3471727105101416,0.35768899815611527,0.34071296865396516,14531.0
91,Micro Avg,0.32647203441917455,0.32647203441917455,0.32647203441917455,52064.0
91,Macro Avg,0.16660725261216883,0.2750583896742467,0.19456668715427203,52064.0
91,weighted avg ,0.20741856177012877,0.32647203441917455,0.23867854947756637,52064.0
Epoch,class,precision,recall,fscore,support
92,0,0.0,0.0,0.0,11651.0
92,1,0.0,0.0,0.0,10213.0
92,2,0.317787234042554,0.7423708206686926,0.4375319148936171,16095.0
92,3,0.34717325227963547,0.3580790273556228,0.34083282674772103,14681.0
92,Micro Avg,0.32644376899695854,0.32644376899695854,0.32644376899695854,52640.0
92,Macro Avg,0.1665957446808502,0.27513677811550113,0.19459574468085145,52640.0
92,weighted avg ,0.20730091185410307,0.32644376899695854,0.23858966565349576,52640.0
Epoch,class,precision,recall,fscore,support
93,0,0.0,0.0,0.0,11775.0
93,1,0.0,0.0,0.0,10328.0
93,2,0.3178171978352383,0.7422128683102824,0.43754058929645234,16278.0
93,3,0.34687913409500903,0.3577931449188211,0.34057726999398746,14835.0
93,Micro Avg,0.3263740228502687,0.3263740228502687,0.3263740228502687,53216.0
93,Macro Avg,0.16653638003607854,0.2750210463018637,0.19454600120264626,53216.0
93,weighted avg ,0.20717378232110617,0.3263740228502687,0.23850871918220118,53216.0
Epoch,class,precision,recall,fscore,support
94,0,0.0,0.0,0.0,11895.0
94,1,0.0,0.0,0.0,10431.0
94,2,0.3179595478881625,0.7422427126710295,0.43770374776918514,16470.0
94,3,0.34658536585365846,0.35713860797144503,0.3401546698393818,14996.0
94,Micro Avg,0.32641284949434674,0.32641284949434674,0.32641284949434674,53792.0
94,Macro Avg,0.16648423557406225,0.27486615110053497,0.1944794765020825,53792.0
94,weighted avg ,0.20715645449137401,0.32641284949434674,0.2385306365258778,53792.0
Epoch,class,precision,recall,fscore,support
95,0,0.0,0.0,0.0,12016.0
95,1,0.0,0.0,0.0,10544.0
95,2,0.3179988228369637,0.7419128899352566,0.4376574455562098,16655.0
95,3,0.3463978811065332,0.3568569746909942,0.33992937021777575,15153.0
95,Micro Avg,0.32641553855208766,0.32641553855208766,0.32641553855208766,54368.0
95,Macro Avg,0.1664331959976449,0.27471453796350753,0.1944143613890528,54368.0
